Index	Date	Time	Readings (øF)	Type
608	10/14/2013	2:05:00 AM	29.2	
609	10/14/2013	2:40:00 AM	29.1	
610	10/14/2013	3:15:00 AM	28.9	
611	10/14/2013	3:50:00 AM	28.9	
612	10/14/2013	4:25:00 AM	28.8	
613	10/14/2013	5:00:00 AM	28.7	
614	10/14/2013	5:35:00 AM	28.5	
615	10/14/2013	6:10:00 AM	28.5	
616	10/14/2013	6:45:00 AM	28.3	
617	10/14/2013	7:20:00 AM	28.3	
618	10/14/2013	7:55:00 AM	28.2	
619	10/14/2013	8:30:00 AM	28	
620	10/14/2013	9:05:00 AM	27.9	
621	10/14/2013	9:40:00 AM	27.9	
622	10/14/2013	10:15:00 AM	27.9	
623	10/14/2013	10:50:00 AM	28	
624	10/14/2013	11:25:00 AM	28.2	
625	10/14/2013	12:00:00 PM	28.5	
626	10/14/2013	12:35:00 PM	28.6	
627	10/14/2013	1:10:00 PM	28.7	
628	10/14/2013	1:45:00 PM	28.9	
629	10/14/2013	2:20:00 PM	29	
630	10/14/2013	2:55:00 PM	29	
631	10/14/2013	3:30:00 PM	29.1	
632	10/14/2013	4:05:00 PM	29.1	
633	10/14/2013	4:40:00 PM	29.1	
634	10/14/2013	5:15:00 PM	29.1	
635	10/14/2013	5:50:00 PM	29.1	
636	10/14/2013	6:25:00 PM	29.1	
637	10/14/2013	7:00:00 PM	29	
638	10/14/2013	7:35:00 PM	29	
639	10/14/2013	8:10:00 PM	29.1	
640	10/14/2013	8:45:00 PM	29.1	
641	10/14/2013	9:20:00 PM	29.1	
642	10/14/2013	9:55:00 PM	29	
643	10/14/2013	10:30:00 PM	29	
644	10/14/2013	11:05:00 PM	28.9	
645	10/14/2013	11:40:00 PM	28.9	
646	10/15/2013	12:15:00 AM	28.7	
647	10/15/2013	12:50:00 AM	28.6	
648	10/15/2013	1:25:00 AM	28.5	
649	10/15/2013	2:00:00 AM	28.5	
650	10/15/2013	2:35:00 AM	28.5	
651	10/15/2013	3:10:00 AM	28.5	
652	10/15/2013	3:45:00 AM	28.5	
653	10/15/2013	4:20:00 AM	28.4	
654	10/15/2013	4:55:00 AM	28.4	
655	10/15/2013	5:30:00 AM	28.2	
656	10/15/2013	6:05:00 AM	28.2	
657	10/15/2013	6:40:00 AM	28.1	
658	10/15/2013	7:15:00 AM	27.9	
659	10/15/2013	7:50:00 AM	28	
660	10/15/2013	8:25:00 AM	28.2	
661	10/15/2013	9:00:00 AM	27.8	
662	10/15/2013	9:35:00 AM	27.8	
663	10/15/2013	10:10:00 AM	27.8	
664	10/15/2013	10:45:00 AM	27.9	
665	10/15/2013	11:20:00 AM	28	
666	10/15/2013	11:55:00 AM	28	
667	10/15/2013	12:30:00 PM	28.1	
668	10/15/2013	1:05:00 PM	28.1	
669	10/15/2013	1:40:00 PM	28.2	
670	10/15/2013	2:15:00 PM	28.4	
671	10/15/2013	2:50:00 PM	28.5	
672	10/15/2013	3:25:00 PM	28.6	
673	10/15/2013	4:00:00 PM	28.6	
674	10/15/2013	4:35:00 PM	28.6	
675	10/15/2013	5:10:00 PM	28.7	
676	10/15/2013	5:45:00 PM	28.7	
677	10/15/2013	6:20:00 PM	28.7	
678	10/15/2013	6:55:00 PM	28.7	
679	10/15/2013	7:30:00 PM	28.6	
680	10/15/2013	8:05:00 PM	28.4	
681	10/15/2013	8:40:00 PM	28.5	
682	10/15/2013	9:15:00 PM	28.4	
683	10/15/2013	9:50:00 PM	28.3	
684	10/15/2013	10:25:00 PM	28.2	
685	10/15/2013	11:00:00 PM	28.2	
686	10/15/2013	11:35:00 PM	28	
687	10/16/2013	12:10:00 AM	28.1	
688	10/16/2013	12:45:00 AM	27.9	
689	10/16/2013	1:20:00 AM	27.9	
690	10/16/2013	1:55:00 AM	27.9	
691	10/16/2013	2:30:00 AM	27.8	
692	10/16/2013	3:05:00 AM	27.7	
693	10/16/2013	3:40:00 AM	27.6	
694	10/16/2013	4:15:00 AM	27.5	
695	10/16/2013	4:50:00 AM	27.4	
696	10/16/2013	5:25:00 AM	27.4	
697	10/16/2013	6:00:00 AM	27.3	
698	10/16/2013	6:35:00 AM	27	
699	10/16/2013	7:10:00 AM	27	
700	10/16/2013	7:45:00 AM	27.2	
701	10/16/2013	8:20:00 AM	27	
702	10/16/2013	8:55:00 AM	26.8	
703	10/16/2013	9:30:00 AM	26.7	
704	10/16/2013	10:05:00 AM	26.9	
705	10/16/2013	10:40:00 AM	27.1	
706	10/16/2013	11:15:00 AM	27.2	
707	10/16/2013	11:50:00 AM	27.4	
708	10/16/2013	12:25:00 PM	27.6	
709	10/16/2013	1:00:00 PM	28	
710	10/16/2013	1:35:00 PM	28.3	
711	10/16/2013	2:10:00 PM	28.5	
712	10/16/2013	2:45:00 PM	28.7	
713	10/16/2013	3:20:00 PM	28.9	
714	10/16/2013	3:55:00 PM	29	
715	10/16/2013	4:30:00 PM	29.2	
716	10/16/2013	5:05:00 PM	29.3	
717	10/16/2013	5:40:00 PM	29.1	
718	10/16/2013	6:15:00 PM	29.2	
719	10/16/2013	6:50:00 PM	29.2	
720	10/16/2013	7:25:00 PM	29.2	
721	10/16/2013	8:00:00 PM	29.2	
722	10/16/2013	8:35:00 PM	29	
723	10/16/2013	9:10:00 PM	29	
724	10/16/2013	9:45:00 PM	29	
725	10/16/2013	10:20:00 PM	29	
726	10/16/2013	10:55:00 PM	28.9	
727	10/16/2013	11:30:00 PM	28.9	
728	10/17/2013	12:05:00 AM	28.6	
729	10/17/2013	12:40:00 AM	28.7	
730	10/17/2013	1:15:00 AM	28.6	
731	10/17/2013	1:50:00 AM	28.9	
732	10/17/2013	2:25:00 AM	28.7	
733	10/17/2013	3:00:00 AM	28.7	
734	10/17/2013	3:35:00 AM	28.7	
735	10/17/2013	4:10:00 AM	28.6	
736	10/17/2013	4:45:00 AM	28.5	
737	10/17/2013	5:20:00 AM	28.5	
738	10/17/2013	5:55:00 AM	28.7	
739	10/17/2013	6:30:00 AM	28.9	
740	10/17/2013	7:05:00 AM	28.7	
741	10/17/2013	7:40:00 AM	28.5	
742	10/17/2013	8:15:00 AM	28.4	
743	10/17/2013	8:50:00 AM	28.4	
744	10/17/2013	9:25:00 AM	28.6	
745	10/17/2013	10:00:00 AM	28.9	
746	10/17/2013	10:35:00 AM	29.1	
747	10/17/2013	11:10:00 AM	29	
748	10/17/2013	11:45:00 AM	29	
749	10/17/2013	12:20:00 PM	29.1	
750	10/17/2013	12:55:00 PM	29.3	
751	10/17/2013	1:30:00 PM	29.4	
752	10/17/2013	2:05:00 PM	29.5	
753	10/17/2013	2:40:00 PM	29.6	
754	10/17/2013	3:15:00 PM	29.7	
755	10/17/2013	3:50:00 PM	29.8	
756	10/17/2013	4:25:00 PM	29.8	
757	10/17/2013	5:00:00 PM	29.9	
758	10/17/2013	5:35:00 PM	29.9	
759	10/17/2013	6:10:00 PM	29.9	
760	10/17/2013	6:45:00 PM	29.9	
761	10/17/2013	7:20:00 PM	29.8	
762	10/17/2013	7:55:00 PM	29.9	
763	10/17/2013	8:30:00 PM	29.8	
764	10/17/2013	9:05:00 PM	29.8	
765	10/17/2013	9:40:00 PM	29.7	
766	10/17/2013	10:15:00 PM	29.5	
767	10/17/2013	10:50:00 PM	29.4	
768	10/17/2013	11:25:00 PM	29.4	
769	10/18/2013	12:00:00 AM	29.3	
770	10/18/2013	12:35:00 AM	29.3	
771	10/18/2013	1:10:00 AM	29.3	
772	10/18/2013	1:45:00 AM	29.1	
773	10/18/2013	2:20:00 AM	29.1	
774	10/18/2013	2:55:00 AM	29.2	
775	10/18/2013	3:30:00 AM	29.2	
776	10/18/2013	4:05:00 AM	29.3	
777	10/18/2013	4:40:00 AM	29.6	
778	10/18/2013	5:15:00 AM	29.5	
779	10/18/2013	5:50:00 AM	29.4	
780	10/18/2013	6:25:00 AM	29.4	
781	10/18/2013	7:00:00 AM	29.3	
782	10/18/2013	7:35:00 AM	29.3	
783	10/18/2013	8:10:00 AM	29.2	
784	10/18/2013	8:45:00 AM	29.3	
785	10/18/2013	9:20:00 AM	29.2	
786	10/18/2013	9:55:00 AM	29.1	
787	10/18/2013	10:30:00 AM	29.2	
788	10/18/2013	11:05:00 AM	29.3	
789	10/18/2013	11:40:00 AM	29.3	
790	10/18/2013	12:15:00 PM	29.5	
791	10/18/2013	12:50:00 PM	29.6	
792	10/18/2013	1:25:00 PM	29.6	
793	10/18/2013	2:00:00 PM	29.7	
794	10/18/2013	2:35:00 PM	29.9	
795	10/18/2013	3:10:00 PM	30.1	
796	10/18/2013	3:45:00 PM	30.2	
797	10/18/2013	4:20:00 PM	30.4	
798	10/18/2013	4:55:00 PM	30.4	
799	10/18/2013	5:30:00 PM	30.7	
800	10/18/2013	6:05:00 PM	30.7	
801	10/18/2013	6:40:00 PM	30.7	
802	10/18/2013	7:15:00 PM	30.8	
803	10/18/2013	7:50:00 PM	30.8	
804	10/18/2013	8:25:00 PM	30.8	
805	10/18/2013	9:00:00 PM	30.9	
806	10/18/2013	9:35:00 PM	30.8	
807	10/18/2013	10:10:00 PM	30.8	
808	10/18/2013	10:45:00 PM	30.8	
809	10/18/2013	11:20:00 PM	30.9	
810	10/18/2013	11:55:00 PM	30.9	
811	10/19/2013	12:30:00 AM	30.9	
812	10/19/2013	1:05:00 AM	30.8	
813	10/19/2013	1:40:00 AM	30.7	
814	10/19/2013	2:15:00 AM	30.7	
815	10/19/2013	2:50:00 AM	30.7	
816	10/19/2013	3:25:00 AM	30.7	
817	10/19/2013	4:00:00 AM	30.7	
818	10/19/2013	4:35:00 AM	30.7	
819	10/19/2013	5:10:00 AM	30.5	
820	10/19/2013	5:45:00 AM	30.5	
821	10/19/2013	6:20:00 AM	30.4	
822	10/19/2013	6:55:00 AM	30.1	
823	10/19/2013	7:30:00 AM	30	
824	10/19/2013	8:05:00 AM	29.9	
825	10/19/2013	8:40:00 AM	30	
826	10/19/2013	9:15:00 AM	30	
827	10/19/2013	9:50:00 AM	30.1	
828	10/19/2013	10:25:00 AM	30.1	
829	10/19/2013	11:00:00 AM	30.1	
830	10/19/2013	11:35:00 AM	30.3	
831	10/19/2013	12:10:00 PM	30.3	
832	10/19/2013	12:45:00 PM	30.5	
833	10/19/2013	1:20:00 PM	30.5	
834	10/19/2013	1:55:00 PM	30.5	
835	10/19/2013	2:30:00 PM	30.7	
836	10/19/2013	3:05:00 PM	30.8	
837	10/19/2013	3:40:00 PM	30.9	
838	10/19/2013	4:15:00 PM	30.9	
839	10/19/2013	4:50:00 PM	31	
840	10/19/2013	5:25:00 PM	31	
841	10/19/2013	6:00:00 PM	31.1	
842	10/19/2013	6:35:00 PM	31.3	
843	10/19/2013	7:10:00 PM	31.3	
844	10/19/2013	7:45:00 PM	31.3	
845	10/19/2013	8:20:00 PM	31.3	
846	10/19/2013	8:55:00 PM	31.3	
847	10/19/2013	9:30:00 PM	31.2	
848	10/19/2013	10:05:00 PM	31.3	
849	10/19/2013	10:40:00 PM	31	
850	10/19/2013	11:15:00 PM	31	
851	10/19/2013	11:50:00 PM	31	
852	10/20/2013	12:25:00 AM	31	
853	10/20/2013	1:00:00 AM	31	
854	10/20/2013	1:35:00 AM	30.9	
855	10/20/2013	2:10:00 AM	30.9	
856	10/20/2013	2:45:00 AM	30.8	
857	10/20/2013	3:20:00 AM	30.8	
858	10/20/2013	3:55:00 AM	30.7	
859	10/20/2013	4:30:00 AM	30.6	
860	10/20/2013	5:05:00 AM	30.5	
861	10/20/2013	5:40:00 AM	30.5	
862	10/20/2013	6:15:00 AM	30.4	
863	10/20/2013	6:50:00 AM	30.2	
864	10/20/2013	7:25:00 AM	30.3	
865	10/20/2013	8:00:00 AM	30.2	
866	10/20/2013	8:35:00 AM	30.2	
867	10/20/2013	9:10:00 AM	30.4	
868	10/20/2013	9:45:00 AM	30.4	
869	10/20/2013	10:20:00 AM	30.5	
870	10/20/2013	10:55:00 AM	30.6	
871	10/20/2013	11:30:00 AM	30.7	
872	10/20/2013	12:05:00 PM	30.8	
873	10/20/2013	12:40:00 PM	30.8	
874	10/20/2013	1:15:00 PM	30.8	
875	10/20/2013	1:50:00 PM	30.9	
876	10/20/2013	2:25:00 PM	30.9	
877	10/20/2013	3:00:00 PM	30.9	
878	10/20/2013	3:35:00 PM	30.9	
879	10/20/2013	4:10:00 PM	31	
880	10/20/2013	4:45:00 PM	31.1	
881	10/20/2013	5:20:00 PM	31.1	
882	10/20/2013	5:55:00 PM	31.2	
883	10/20/2013	6:30:00 PM	31.2	
884	10/20/2013	7:05:00 PM	31.3	
885	10/20/2013	7:40:00 PM	31.3	
886	10/20/2013	8:15:00 PM	31.3	
887	10/20/2013	8:50:00 PM	31.3	
888	10/20/2013	9:25:00 PM	31.3	
889	10/20/2013	10:00:00 PM	31.3	
890	10/20/2013	10:35:00 PM	31.3	
891	10/20/2013	11:10:00 PM	31.2	
892	10/20/2013	11:45:00 PM	31.2	
893	10/21/2013	12:20:00 AM	31.2	
894	10/21/2013	12:55:00 AM	31.2	
895	10/21/2013	1:30:00 AM	31.1	
896	10/21/2013	2:05:00 AM	31.2	
897	10/21/2013	2:40:00 AM	31	
898	10/21/2013	3:15:00 AM	31	
899	10/21/2013	3:50:00 AM	31	
900	10/21/2013	4:25:00 AM	31	
901	10/21/2013	5:00:00 AM	30.9	
902	10/21/2013	5:35:00 AM	30.9	
903	10/21/2013	6:10:00 AM	30.9	
904	10/21/2013	6:45:00 AM	30.9	
905	10/21/2013	7:20:00 AM	30.9	
906	10/21/2013	7:55:00 AM	30.9	
907	10/21/2013	8:30:00 AM	30.9	
908	10/21/2013	9:05:00 AM	30.9	
909	10/21/2013	9:40:00 AM	30.9	
910	10/21/2013	10:15:00 AM	30.9	
911	10/21/2013	10:50:00 AM	31.1	
912	10/21/2013	11:25:00 AM	31.2	
913	10/21/2013	12:00:00 PM	31.2	
914	10/21/2013	12:35:00 PM	31.2	
915	10/21/2013	1:10:00 PM	31.2	
916	10/21/2013	1:45:00 PM	31.3	
917	10/21/2013	2:20:00 PM	31.4	
918	10/21/2013	2:55:00 PM	31.4	
919	10/21/2013	3:30:00 PM	31.5	
920	10/21/2013	4:05:00 PM	31.6	
921	10/21/2013	4:40:00 PM	31.6	
922	10/21/2013	5:15:00 PM	31.6	
923	10/21/2013	5:50:00 PM	31.7	
924	10/21/2013	6:25:00 PM	31.7	
925	10/21/2013	7:00:00 PM	31.8	
926	10/21/2013	7:35:00 PM	31.7	
927	10/21/2013	8:10:00 PM	31.7	
928	10/21/2013	8:45:00 PM	31.8	
929	10/21/2013	9:20:00 PM	31.8	
930	10/21/2013	9:55:00 PM	31.7	
931	10/21/2013	10:30:00 PM	31.7	
932	10/21/2013	11:05:00 PM	31.6	
933	10/21/2013	11:40:00 PM	31.6	
934	10/22/2013	12:15:00 AM	31.6	
935	10/22/2013	12:50:00 AM	31.6	
936	10/22/2013	1:25:00 AM	31.6	
937	10/22/2013	2:00:00 AM	31.6	
938	10/22/2013	2:35:00 AM	31.6	
939	10/22/2013	3:10:00 AM	31.6	
940	10/22/2013	3:45:00 AM	31.6	
941	10/22/2013	4:20:00 AM	31.6	
942	10/22/2013	4:55:00 AM	31.6	
943	10/22/2013	5:30:00 AM	31.6	
944	10/22/2013	6:05:00 AM	31.6	
945	10/22/2013	6:40:00 AM	31.6	
946	10/22/2013	7:15:00 AM	31.6	
947	10/22/2013	7:50:00 AM	31.6	
948	10/22/2013	8:25:00 AM	31.6	
949	10/22/2013	9:00:00 AM	31.6	
950	10/22/2013	9:35:00 AM	31.6	
951	10/22/2013	10:10:00 AM	31.6	
952	10/22/2013	10:45:00 AM	31.7	
953	10/22/2013	11:20:00 AM	31.7	
954	10/22/2013	11:55:00 AM	31.6	
955	10/22/2013	12:30:00 PM	31.7	
956	10/22/2013	1:05:00 PM	31.7	
957	10/22/2013	1:40:00 PM	31.6	
958	10/22/2013	2:15:00 PM	31.6	
959	10/22/2013	2:50:00 PM	31.6	
960	10/22/2013	3:25:00 PM	31.7	
961	10/22/2013	4:00:00 PM	31.7	
962	10/22/2013	4:35:00 PM	31.8	
963	10/22/2013	5:10:00 PM	31.8	
964	10/22/2013	5:45:00 PM	31.8	
965	10/22/2013	6:20:00 PM	31.8	
966	10/22/2013	6:55:00 PM	31.8	
967	10/22/2013	7:30:00 PM	31.8	
968	10/22/2013	8:05:00 PM	31.8	
969	10/22/2013	8:40:00 PM	31.8	
970	10/22/2013	9:15:00 PM	31.8	
971	10/22/2013	9:50:00 PM	31.8	
972	10/22/2013	10:25:00 PM	31.8	
973	10/22/2013	11:00:00 PM	31.8	
974	10/22/2013	11:35:00 PM	31.8	
975	10/23/2013	12:10:00 AM	31.8	
976	10/23/2013	12:45:00 AM	31.8	
977	10/23/2013	1:20:00 AM	31.8	
978	10/23/2013	1:55:00 AM	31.8	
979	10/23/2013	2:30:00 AM	31.8	
980	10/23/2013	3:05:00 AM	31.8	
981	10/23/2013	3:40:00 AM	31.7	
982	10/23/2013	4:15:00 AM	31.7	
983	10/23/2013	4:50:00 AM	31.6	
984	10/23/2013	5:25:00 AM	31.6	
985	10/23/2013	6:00:00 AM	31.6	
986	10/23/2013	6:35:00 AM	31.6	
987	10/23/2013	7:10:00 AM	31.6	
988	10/23/2013	7:45:00 AM	31.5	
989	10/23/2013	8:20:00 AM	31.6	
990	10/23/2013	8:55:00 AM	31.6	
991	10/23/2013	9:30:00 AM	31.6	
992	10/23/2013	10:05:00 AM	31.6	
993	10/23/2013	10:40:00 AM	31.7	
994	10/23/2013	11:15:00 AM	31.7	
995	10/23/2013	11:50:00 AM	31.8	
996	10/23/2013	12:25:00 PM	31.8	
997	10/23/2013	1:00:00 PM	31.8	
998	10/23/2013	1:35:00 PM	31.8	
999	10/23/2013	2:10:00 PM	31.8	
1000	10/23/2013	2:45:00 PM	31.8	
1001	10/23/2013	3:20:00 PM	31.8	
1002	10/23/2013	3:55:00 PM	31.9	
1003	10/23/2013	4:30:00 PM	31.8	
1004	10/23/2013	5:05:00 PM	31.9	
1005	10/23/2013	5:40:00 PM	31.9	
1006	10/23/2013	6:15:00 PM	31.9	
1007	10/23/2013	6:50:00 PM	31.8	
1008	10/23/2013	7:25:00 PM	31.9	
1009	10/23/2013	8:00:00 PM	31.8	
1010	10/23/2013	8:35:00 PM	31.9	
1011	10/23/2013	9:10:00 PM	31.8	
1012	10/23/2013	9:45:00 PM	31.9	
1013	10/23/2013	10:20:00 PM	31.9	
1014	10/23/2013	10:55:00 PM	31.8	
1015	10/23/2013	11:30:00 PM	31.8	
1016	10/24/2013	12:05:00 AM	31.8	
1017	10/24/2013	12:40:00 AM	31.8	
1018	10/24/2013	1:15:00 AM	31.8	
1019	10/24/2013	1:50:00 AM	31.8	
1020	10/24/2013	2:25:00 AM	31.8	
1021	10/24/2013	3:00:00 AM	31.8	
1022	10/24/2013	3:35:00 AM	31.8	
1023	10/24/2013	4:10:00 AM	31.8	
1024	10/24/2013	4:45:00 AM	31.7	
1025	10/24/2013	5:20:00 AM	31.6	
1026	10/24/2013	5:55:00 AM	31.7	
1027	10/24/2013	6:30:00 AM	31.6	
1028	10/24/2013	7:05:00 AM	31.5	
1029	10/24/2013	7:40:00 AM	31.5	
1030	10/24/2013	8:15:00 AM	31.5	
1031	10/24/2013	8:50:00 AM	31.5	
1032	10/24/2013	9:25:00 AM	31.5	
1033	10/24/2013	10:00:00 AM	31.5	
1034	10/24/2013	10:35:00 AM	31.5	
1035	10/24/2013	11:10:00 AM	31.6	
1036	10/24/2013	11:45:00 AM	31.6	
1037	10/24/2013	12:20:00 PM	31.6	
1038	10/24/2013	12:55:00 PM	31.7	
1039	10/24/2013	1:30:00 PM	31.7	
1040	10/24/2013	2:05:00 PM	31.8	
1041	10/24/2013	2:40:00 PM	31.8	
1042	10/24/2013	3:15:00 PM	31.8	
1043	10/24/2013	3:50:00 PM	31.8	
1044	10/24/2013	4:25:00 PM	31.8	
1045	10/24/2013	5:00:00 PM	31.9	
1046	10/24/2013	5:35:00 PM	32.1	
1047	10/24/2013	6:10:00 PM	32.2	
1048	10/24/2013	6:45:00 PM	32.2	
1049	10/24/2013	7:20:00 PM	32.2	
1050	10/24/2013	7:55:00 PM	32.2	
1051	10/24/2013	8:30:00 PM	32.2	
1052	10/24/2013	9:05:00 PM	32.2	
1053	10/24/2013	9:40:00 PM	32.1	
1054	10/24/2013	10:15:00 PM	32.1	
1055	10/24/2013	10:50:00 PM	32	
1056	10/24/2013	11:25:00 PM	32	
1057	10/25/2013	12:00:00 AM	32	
1058	10/25/2013	12:35:00 AM	32	
1059	10/25/2013	1:10:00 AM	32	
1060	10/25/2013	1:45:00 AM	32	
1061	10/25/2013	2:20:00 AM	32	
1062	10/25/2013	2:55:00 AM	31.8	
1063	10/25/2013	3:30:00 AM	32	
1064	10/25/2013	4:05:00 AM	32	
1065	10/25/2013	4:40:00 AM	31.9	
1066	10/25/2013	5:15:00 AM	31.8	
1067	10/25/2013	5:50:00 AM	31.8	
1068	10/25/2013	6:25:00 AM	31.8	
1069	10/25/2013	7:00:00 AM	31.7	
1070	10/25/2013	7:35:00 AM	31.7	
1071	10/25/2013	8:10:00 AM	31.7	
1072	10/25/2013	8:45:00 AM	31.7	
1073	10/25/2013	9:20:00 AM	31.7	
1074	10/25/2013	9:55:00 AM	31.7	
1075	10/25/2013	10:30:00 AM	31.7	
1076	10/25/2013	11:05:00 AM	31.7	
1077	10/25/2013	11:40:00 AM	31.7	
1078	10/25/2013	12:15:00 PM	31.7	
1079	10/25/2013	12:50:00 PM	31.8	
1080	10/25/2013	1:25:00 PM	31.7	
1081	10/25/2013	2:00:00 PM	31.8	
1082	10/25/2013	2:35:00 PM	31.9	
1083	10/25/2013	3:10:00 PM	32	
1084	10/25/2013	3:45:00 PM	32	
1085	10/25/2013	4:20:00 PM	32.1	
1086	10/25/2013	4:55:00 PM	32.1	
1087	10/25/2013	5:30:00 PM	32.1	
1088	10/25/2013	6:05:00 PM	32.1	
1089	10/25/2013	6:40:00 PM	32.1	
1090	10/25/2013	7:15:00 PM	32.1	
1091	10/25/2013	7:50:00 PM	32.1	
1092	10/25/2013	8:25:00 PM	32.1	
1093	10/25/2013	9:00:00 PM	32.1	
1094	10/25/2013	9:35:00 PM	32.1	
1095	10/25/2013	10:10:00 PM	32.1	
1096	10/25/2013	10:45:00 PM	32.1	
1097	10/25/2013	11:20:00 PM	32	
1098	10/25/2013	11:55:00 PM	32	
1099	10/26/2013	12:30:00 AM	32	
1100	10/26/2013	1:05:00 AM	32	
1101	10/26/2013	1:40:00 AM	32	
1102	10/26/2013	2:15:00 AM	32	
1103	10/26/2013	2:50:00 AM	32	
1104	10/26/2013	3:25:00 AM	32	
1105	10/26/2013	4:00:00 AM	32	
1106	10/26/2013	4:35:00 AM	32	
1107	10/26/2013	5:10:00 AM	32	
1108	10/26/2013	5:45:00 AM	31.9	
1109	10/26/2013	6:20:00 AM	31.8	
1110	10/26/2013	6:55:00 AM	31.8	
1111	10/26/2013	7:30:00 AM	31.8	
1112	10/26/2013	8:05:00 AM	31.8	
1113	10/26/2013	8:40:00 AM	31.8	
1114	10/26/2013	9:15:00 AM	31.8	
1115	10/26/2013	9:50:00 AM	31.8	
1116	10/26/2013	10:25:00 AM	31.8	
1117	10/26/2013	11:00:00 AM	31.7	
1118	10/26/2013	11:35:00 AM	31.8	
1119	10/26/2013	12:10:00 PM	31.8	
1120	10/26/2013	12:45:00 PM	31.9	
1121	10/26/2013	1:20:00 PM	31.9	
1122	10/26/2013	1:55:00 PM	32	
1123	10/26/2013	2:30:00 PM	32.1	
1124	10/26/2013	3:05:00 PM	32.1	
1125	10/26/2013	3:40:00 PM	32.1	
1126	10/26/2013	4:15:00 PM	32.2	
1127	10/26/2013	4:50:00 PM	32.2	
1128	10/26/2013	5:25:00 PM	32.2	
1129	10/26/2013	6:00:00 PM	32.3	
1130	10/26/2013	6:35:00 PM	32.3	
1131	10/26/2013	7:10:00 PM	32.3	
1132	10/26/2013	7:45:00 PM	32.3	
1133	10/26/2013	8:20:00 PM	32.3	
1134	10/26/2013	8:55:00 PM	32.3	
1135	10/26/2013	9:30:00 PM	32.3	
1136	10/26/2013	10:05:00 PM	32.2	
1137	10/26/2013	10:40:00 PM	32.2	
1138	10/26/2013	11:15:00 PM	32.2	
1139	10/26/2013	11:50:00 PM	32.2	
1140	10/27/2013	12:25:00 AM	32.3	
1141	10/27/2013	1:00:00 AM	32.2	
1142	10/27/2013	1:35:00 AM	32.1	
1143	10/27/2013	2:10:00 AM	32.1	
1144	10/27/2013	2:45:00 AM	32.1	
1145	10/27/2013	3:20:00 AM	32.1	
1146	10/27/2013	3:55:00 AM	32	
1147	10/27/2013	4:30:00 AM	32	
1148	10/27/2013	5:05:00 AM	31.9	
1149	10/27/2013	5:40:00 AM	31.9	
1150	10/27/2013	6:15:00 AM	31.8	
1151	10/27/2013	6:50:00 AM	31.7	
1152	10/27/2013	7:25:00 AM	31.7	
1153	10/27/2013	8:00:00 AM	31.6	
1154	10/27/2013	8:35:00 AM	31.7	
1155	10/27/2013	9:10:00 AM	31.7	
1156	10/27/2013	9:45:00 AM	31.8	
1157	10/27/2013	10:20:00 AM	31.9	
1158	10/27/2013	10:55:00 AM	32	
1159	10/27/2013	11:30:00 AM	32	
1160	10/27/2013	12:05:00 PM	32.1	
1161	10/27/2013	12:40:00 PM	32.1	
1162	10/27/2013	1:15:00 PM	32.2	
1163	10/27/2013	1:50:00 PM	32.2	
1164	10/27/2013	2:25:00 PM	32.4	
1165	10/27/2013	3:00:00 PM	32.5	
1166	10/27/2013	3:35:00 PM	32.5	
1167	10/27/2013	4:10:00 PM	32.6	
1168	10/27/2013	4:45:00 PM	32.5	
1169	10/27/2013	5:20:00 PM	32.4	
1170	10/27/2013	5:55:00 PM	32.4	
1171	10/27/2013	6:30:00 PM	32.3	
1172	10/27/2013	7:05:00 PM	32.2	
1173	10/27/2013	7:40:00 PM	32.1	
1174	10/27/2013	8:15:00 PM	32	
1175	10/27/2013	8:50:00 PM	31.8	
1176	10/27/2013	9:25:00 PM	31.5	
1177	10/27/2013	10:00:00 PM	31.5	
1178	10/27/2013	10:35:00 PM	31.4	
1179	10/27/2013	11:10:00 PM	31.1	
1180	10/27/2013	11:45:00 PM	31	
1181	10/28/2013	12:20:00 AM	30.9	
1182	10/28/2013	12:55:00 AM	30.8	
1183	10/28/2013	1:30:00 AM	30.6	
1184	10/28/2013	2:05:00 AM	30.4	
1185	10/28/2013	2:40:00 AM	29.9	
1186	10/28/2013	3:15:00 AM	29.4	
1187	10/28/2013	3:50:00 AM	28.7	
1188	10/28/2013	4:25:00 AM	28	
1189	10/28/2013	5:00:00 AM	28.2	
1190	10/28/2013	5:35:00 AM	28.2	
1191	10/28/2013	6:10:00 AM	28.3	
1192	10/28/2013	6:45:00 AM	28.3	
1193	10/28/2013	7:20:00 AM	28.4	
1194	10/28/2013	7:55:00 AM	28.4	
1195	10/28/2013	8:30:00 AM	28.5	
1196	10/28/2013	9:05:00 AM	28.4	
1197	10/28/2013	9:40:00 AM	28.4	
1198	10/28/2013	10:15:00 AM	28.4	
1199	10/28/2013	10:50:00 AM	28.2	
1200	10/28/2013	11:25:00 AM	27.9	
1201	10/28/2013	12:00:00 PM	27.7	
1202	10/28/2013	12:35:00 PM	27.6	
1203	10/28/2013	1:10:00 PM	27.4	
1204	10/28/2013	1:45:00 PM	27.3	
1205	10/28/2013	2:20:00 PM	27.2	
1206	10/28/2013	2:55:00 PM	27.2	
1207	10/28/2013	3:30:00 PM	27.1	
1208	10/28/2013	4:05:00 PM	27.1	
1209	10/28/2013	4:40:00 PM	27.1	
1210	10/28/2013	5:15:00 PM	27	
1211	10/28/2013	5:50:00 PM	26.8	
